Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Document_ID,Dominant_Topic
0.043950513,0.14814845,0.048360538,0.04893162,0.49468267,0.041961674,0.043878805,0.0420061,0.044640906,0.04343874,5350,4
0.055663757,0.05763352,0.055640735,0.057789497,0.24216238,0.20247172,0.16165395,0.05565772,0.05563611,0.055690642,5351,4
0.14677943,0.10424135,0.003916349,0.07222102,0.33901054,0.010278078,0.082064666,0.015404367,0.021026501,0.20505765,5352,4
0.08396711,0.46323463,0.027759632,0.027203225,0.034438983,0.21702318,0.059398875,0.027444692,0.031003272,0.028526407,5353,1
0.075415365,0.032557197,0.5146004,0.092021786,0.16079457,0.041448805,0.012808012,0.042238206,0.013640002,0.01447566,5354,2
0.0811032,0.01867091,0.13525993,0.021059211,0.49934605,0.0504074,0.019585364,0.08853462,0.022836335,0.06319701,5355,4
0.032929607,0.050023254,0.3760188,0.034988165,0.3003191,0.03193229,0.032808732,0.031597707,0.0665518,0.042830545,5356,2
0.04631781,0.13335519,0.2555465,0.04568934,0.045535248,0.28528413,0.045633774,0.047958795,0.047496524,0.047182694,5357,5
0.05600816,0.057632443,0.2257962,0.05614412,0.20662591,0.058047984,0.05971056,0.055691894,0.058229744,0.16611303,5358,2
0.039302345,0.042026985,0.0402024,0.03871057,0.07112266,0.26228002,0.039917152,0.04138588,0.03866753,0.3863845,5359,9
0.090182155,0.20995721,0.087519996,0.08671381,0.08911486,0.093243025,0.08528776,0.08672183,0.08448078,0.08677858,5360,1
0.049080577,0.040388107,0.04136901,0.038856827,0.040030606,0.37881333,0.14567329,0.03886255,0.043942057,0.18298362,5361,5
0.03831482,0.12163317,0.024270236,0.07319228,0.42488384,0.024319787,0.22116704,0.024000496,0.024073662,0.024144623,5362,4
0.0720583,0.072966464,0.07249956,0.07246371,0.1792535,0.07248336,0.072018795,0.24229479,0.071775794,0.07218573,5363,7
0.16974816,0.012084467,0.023409005,0.51569873,0.012705203,0.032049257,0.0853386,0.01244202,0.096442,0.040082548,5364,3
0.0468366,0.16960116,0.038537927,0.03979768,0.081971005,0.03689872,0.035418365,0.036123212,0.10374813,0.4110672,5365,9
0.33683372,0.040396262,0.040200014,0.00615924,0.28209504,0.019938618,0.21931091,0.01075623,0.029514477,0.014795474,5366,0
0.055905823,0.16761245,0.055839363,0.055640724,0.05563918,0.06000434,0.055685848,0.055857725,0.38207722,0.05573732,5367,8
0.012837126,0.014161176,0.1708726,0.015124944,0.019336462,0.013100311,0.24298956,0.013788638,0.15262754,0.34516165,5368,9
0.047961947,0.16803302,0.047148492,0.04793768,0.0485195,0.2089209,0.12207196,0.20662197,0.05178115,0.051003397,5369,5
0.34564215,0.03910511,0.18750449,0.035859838,0.15320596,0.09393174,0.037113644,0.035877373,0.03590003,0.035859674,5370,0
0.5298261,0.021015096,0.023507712,0.022012794,0.020988906,0.02269553,0.021572571,0.025241287,0.02407009,0.28906992,5371,0
0.06815668,0.1727139,0.02342341,0.040984955,0.26658747,0.20236346,0.049765386,0.1101368,0.038761545,0.027106425,5372,4
0.045589082,0.046524107,0.045528498,0.048680484,0.050878037,0.0480175,0.57251287,0.04569096,0.047987465,0.048590943,5373,6
0.048483994,0.061756786,0.04952539,0.051557813,0.28362665,0.051803768,0.047158614,0.057619657,0.07761048,0.2708569,5374,4
0.042221505,0.051012088,0.37250343,0.11731259,0.14532372,0.044084445,0.04381947,0.042014975,0.061834507,0.0798733,5375,2
0.02136786,0.081129774,0.020650735,0.42896166,0.05712553,0.08729293,0.23606287,0.020533789,0.023758363,0.023116503,5376,3
0.12943953,0.056154937,0.023757324,0.017828546,0.003235489,0.57801616,0.0056110206,0.13103673,0.0030518095,0.051868472,5377,5
0.43688324,0.013289592,0.16301061,0.012597453,0.028843716,0.046755917,0.015701111,0.013196928,0.014085134,0.25563633,5378,0
0.035491552,0.15457924,0.040254705,0.033475816,0.35111454,0.15979755,0.03602154,0.033898,0.11556171,0.039805345,5379,4
0.063963786,0.25151837,0.06450981,0.06491396,0.06700108,0.0638149,0.1464871,0.1475254,0.06402057,0.06624501,5380,1
0.042921577,0.49659476,0.16343722,0.04190746,0.041749593,0.042802926,0.041884664,0.044078425,0.04176655,0.042856827,5381,1
0.022967212,0.039928567,0.025884425,0.02344963,0.026455292,0.024289723,0.024110321,0.022776028,0.7112255,0.07891334,5382,8
0.030511899,0.09888857,0.025479082,0.19310166,0.14384106,0.15488927,0.17223883,0.027456068,0.12608367,0.027509939,5383,3
0.042107943,0.2922114,0.20737831,0.04306564,0.17577405,0.052459955,0.051207148,0.0455867,0.043915875,0.046292927,5384,1
0.2515012,0.07151906,0.07323014,0.07155908,0.1554966,0.07149852,0.08729973,0.07150185,0.07150392,0.07488987,5385,0
0.07218144,0.2502311,0.07196311,0.07224949,0.17252906,0.071750656,0.071926884,0.07222158,0.07235369,0.07259299,5386,1
0.2194353,0.01660302,0.024314266,0.009387648,0.5388292,0.048171517,0.009430656,0.010316631,0.010266737,0.11324503,5387,4
0.021832496,0.022053652,0.020523215,0.020526154,0.021612937,0.033002097,0.021185221,0.021444036,0.12684155,0.6909786,5388,9
0.08308003,0.24986975,0.025447033,0.021951232,0.1479205,0.047312677,0.2433962,0.021395532,0.12949269,0.03013434,5389,1
0.24904151,0.042107265,0.043628003,0.09282439,0.1910701,0.042126432,0.056437843,0.19517764,0.045692418,0.041894417,5390,0
0.07638675,0.025466198,0.026889766,0.3088407,0.025520174,0.02775661,0.045367323,0.02840651,0.11062073,0.32474524,5391,9
0.07041802,0.056149855,0.058755934,0.1548043,0.40219775,0.05223206,0.05037082,0.054603428,0.050139736,0.05032806,5392,4
0.050875135,0.16762842,0.05025463,0.050327666,0.18326898,0.055447806,0.08014067,0.050364967,0.050499726,0.26119202,5393,9
0.038685657,0.04152079,0.038678814,0.038785808,0.16453698,0.038632583,0.4335381,0.038677443,0.12809294,0.038850874,5394,6
0.048359305,0.18675283,0.026461966,0.029609542,0.032070234,0.23599882,0.027089147,0.35577697,0.02640417,0.031477056,5395,7
0.054622177,0.04608447,0.04555887,0.045615744,0.051087238,0.06036322,0.55898505,0.046220034,0.045596857,0.045866292,5396,6
0.19154687,0.04290519,0.043226324,0.043475762,0.08211452,0.23473147,0.13480528,0.13490334,0.044430047,0.04786115,5397,5
0.016423024,0.08452168,0.019867862,0.01682598,0.39724046,0.1302163,0.020993954,0.16816868,0.017069496,0.12867254,5398,4
0.13106965,0.29831848,0.0971857,0.04255901,0.06548716,0.15925743,0.012778914,0.14658073,0.014667977,0.032094948,5399,1
0.37125048,0.06750851,0.0814158,0.029631946,0.025816713,0.30207342,0.029445393,0.024181621,0.041678935,0.026997183,5400,0
0.01762496,0.04991425,0.033551764,0.017853389,0.38374308,0.017469125,0.01805783,0.017771125,0.07998906,0.3640254,5401,4
0.056246717,0.006480296,0.0030287635,0.056232613,0.61671776,0.0034679377,0.03710865,0.03760517,0.02156959,0.16154249,5402,4
0.018691067,0.005651151,0.005756707,0.0060058204,0.024435492,0.005253388,0.19222148,0.0053635733,0.6883566,0.04826472,5403,8
0.041974466,0.5686815,0.07130036,0.059767384,0.046975244,0.041893154,0.042492166,0.043262336,0.041750036,0.041903403,5404,1
0.14648625,0.018786332,0.014953842,0.26894563,0.41126567,0.059481986,0.022286696,0.01738954,0.020949135,0.019454924,5405,4
0.020637216,0.2731027,0.17459515,0.022850387,0.09560459,0.0933277,0.10871589,0.16982357,0.019999051,0.021343729,5406,1
0.35736418,0.015937775,0.014137135,0.013854054,0.040370524,0.014066833,0.013928302,0.014170708,0.07729492,0.43887556,5407,9
0.051292155,0.26377878,0.050799027,0.051167976,0.10586067,0.21643122,0.1075985,0.050438844,0.05086473,0.051768124,5408,1
0.13530035,0.035658304,0.030977938,0.09150703,0.037427865,0.15474302,0.0320806,0.032326628,0.4171964,0.03278184,5409,8
0.19510205,0.3365406,0.03014926,0.031656083,0.052603237,0.2298957,0.032540865,0.031268857,0.02981425,0.030429127,5410,1
0.027409334,0.045332786,0.030672017,0.027990736,0.029521182,0.027744286,0.4769038,0.08434643,0.028153062,0.2219264,5411,6
0.062849194,0.06276701,0.18837857,0.06286391,0.27963403,0.09152443,0.06389977,0.062758945,0.062618546,0.06270562,5412,4
0.03284904,0.030043041,0.08906962,0.031166408,0.039383058,0.15466934,0.13087429,0.03372178,0.08438385,0.37383962,5413,9
0.19504023,0.023163136,0.02348521,0.023256712,0.026723616,0.102213755,0.024425523,0.11961539,0.023657504,0.43841895,5414,9
0.01879738,0.018427692,0.018239731,0.045244627,0.018130055,0.27841702,0.019400014,0.5437209,0.018679462,0.020943124,5415,7
0.055647504,0.05870868,0.05567352,0.05570261,0.056895357,0.15492788,0.05582544,0.055668473,0.055605948,0.39534456,5416,9
0.061230812,0.004877868,0.07791114,0.00447903,0.005094704,0.0051862025,0.21887717,0.004382595,0.6061029,0.011857617,5417,8
0.051223803,0.03948531,0.036270015,0.114073515,0.45872787,0.07699734,0.11379368,0.036220707,0.036270116,0.036937647,5418,4
0.046005376,0.047634605,0.047157116,0.047358427,0.15951617,0.08424961,0.046669833,0.049460713,0.053330153,0.41861802,5419,9
0.008094626,0.008327072,0.008791177,0.045974717,0.0082055535,0.017537573,0.04303047,0.008575742,0.61196214,0.23950091,5420,8
0.018487856,0.15356746,0.019804558,0.019052377,0.017825162,0.16545837,0.02042284,0.11823845,0.44232172,0.0248212,5421,8
0.012553884,0.011357102,0.010289836,0.011655061,0.011417662,0.010391213,0.42038497,0.11477083,0.3606407,0.03653877,5422,6
0.21392043,0.030399054,0.024290606,0.19401875,0.22031012,0.2136007,0.027513037,0.024124183,0.025104968,0.02671822,5423,4
0.021760108,0.022981089,0.020712482,0.022048097,0.021472273,0.02082788,0.45972577,0.021254273,0.27886513,0.110352926,5424,6
0.006109972,0.005973202,0.0064784703,0.005936499,0.11618996,0.0056690825,0.15146506,0.0059478683,0.6902502,0.0059796856,5425,8
0.047072854,0.07771926,0.013602437,0.010073673,0.36466917,0.11800189,0.31493345,0.009073189,0.009325294,0.035528757,5426,4
0.036391996,0.37921527,0.27892873,0.036797296,0.035868254,0.07979346,0.03666044,0.043933157,0.03647664,0.035934754,5427,1
0.056484576,0.056048486,0.0502239,0.056747846,0.25415778,0.3179423,0.0505952,0.05007638,0.05333746,0.054386068,5428,5
0.0034974236,0.0032592316,0.0030173014,0.0031347014,0.0043827025,0.060936473,0.27787486,0.0030850086,0.6369559,0.0038563726,5429,8
0.083366096,0.083345324,0.08335165,0.08335994,0.0849708,0.24768305,0.083343074,0.083346106,0.083338305,0.083895646,5430,5
0.055561207,0.23046194,0.07920653,0.053649537,0.051629618,0.06064848,0.05273555,0.054073688,0.06969771,0.29233572,5431,9
0.055816352,0.38499495,0.056040328,0.16378312,0.056503043,0.055715535,0.05574157,0.055832893,0.05806182,0.057510372,5432,1
0.07027748,0.06920408,0.17467417,0.06475276,0.06302932,0.078941144,0.062576845,0.072897695,0.068084165,0.27556232,5433,9
0.27536008,0.062715106,0.21438521,0.06285111,0.06389052,0.06265827,0.066605136,0.06272572,0.06347676,0.06533209,5434,0
0.2176106,0.07172566,0.19560005,0.073491,0.07820638,0.07155458,0.07699649,0.07156371,0.07172637,0.07152519,5435,0
0.056729198,0.067167014,0.057573944,0.06478422,0.05774933,0.060835525,0.061416604,0.063169,0.064115345,0.44645986,5436,9
0.14429371,0.01860479,0.018747201,0.023269292,0.10081121,0.01938616,0.0278375,0.01889379,0.3260324,0.30212396,5437,8
0.06292342,0.06315364,0.42295584,0.068675525,0.062677145,0.06447074,0.0665259,0.06310783,0.062720306,0.06278961,5438,2
0.039010037,0.28899366,0.04019871,0.04026357,0.041226048,0.35372004,0.039523624,0.044314068,0.04746099,0.065289244,5439,5
0.07145227,0.34771535,0.07148991,0.07471381,0.07146757,0.071821325,0.073707245,0.07153327,0.07466031,0.071438976,5440,1
0.03445035,0.011880649,0.08952577,0.01379305,0.4487231,0.15991017,0.07584207,0.015263975,0.014982156,0.13562873,5441,4
0.051318593,0.053201098,0.056817975,0.052402936,0.15151556,0.06303768,0.05115633,0.053842682,0.40184864,0.064858526,5442,8
0.055906292,0.05581788,0.056299064,0.085301764,0.13831474,0.055954814,0.10389124,0.055885587,0.05723603,0.33539256,5443,9
0.20471969,0.046266995,0.12838322,0.33653843,0.0466045,0.051795445,0.04680634,0.046607073,0.045819387,0.046458885,5444,3
0.033708304,0.043256816,0.033445213,0.18611088,0.043367714,0.0407999,0.109297365,0.033779103,0.43369454,0.04254017,5445,8
0.1262297,0.44149104,0.11700539,0.019625403,0.02109919,0.20729914,0.016350918,0.0172138,0.016916621,0.016768789,5446,1
0.04186621,0.061009433,0.04203236,0.041921444,0.12302362,0.06369487,0.061663162,0.04180019,0.04734052,0.47564816,5447,9
0.06753776,0.15204936,0.030721407,0.033041615,0.4909276,0.039065283,0.08018665,0.032018248,0.034182135,0.040269975,5448,4
0.055653643,0.09772268,0.055624764,0.060451213,0.061167464,0.15742536,0.19594671,0.055615213,0.20476617,0.0556268,5449,8
0.026758224,0.0264219,0.2975781,0.027195858,0.04063427,0.030410007,0.027195306,0.46331316,0.029098436,0.031394783,5450,7
0.07401271,0.21420765,0.031609252,0.032481138,0.4088536,0.10282558,0.031956624,0.03174464,0.032589655,0.039719168,5451,4
0.05591231,0.17919576,0.058739815,0.07244033,0.18543239,0.19734927,0.0752317,0.05582581,0.059364878,0.06050773,5452,5
0.09283881,0.008100609,0.032931827,0.007062594,0.057370987,0.53949094,0.00943241,0.22753285,0.008108144,0.01713081,5453,5
0.031229328,0.40833768,0.028363425,0.029876165,0.030412488,0.17636755,0.030060558,0.02836382,0.037933514,0.19905548,5454,1
0.25638032,0.013345105,0.009412016,0.12922423,0.26109475,0.051008113,0.01059588,0.032941133,0.010418186,0.22558026,5455,4
0.028463896,0.01603497,0.016345458,0.4464974,0.07263593,0.03060715,0.19755894,0.018137082,0.060240567,0.1134786,5456,3
0.047233105,0.055190224,0.04714819,0.046725474,0.048464816,0.47794247,0.047551066,0.13519529,0.04709644,0.047452923,5457,5
0.2011466,0.2141323,0.09971965,0.022958815,0.21810608,0.024170935,0.030673638,0.13431099,0.028155103,0.02662585,5458,4
0.06251977,0.09521827,0.06251872,0.08424769,0.08350214,0.06347915,0.07365123,0.06252105,0.08128526,0.33105668,5459,9
0.05110011,0.14719471,0.056782655,0.05011814,0.0535497,0.06427039,0.20269021,0.05348206,0.24151373,0.0792983,5460,8
0.24972284,0.03612607,0.036214434,0.036297932,0.10643186,0.38845894,0.037028417,0.037718788,0.035890378,0.036110383,5461,5
0.04919619,0.038294148,0.03663012,0.09745699,0.037238363,0.036540754,0.066963345,0.04052359,0.10395573,0.49320075,5462,9
0.016783914,0.14460956,0.016387027,0.017363617,0.016906826,0.067850545,0.022648856,0.017285734,0.6591826,0.02098129,5463,8
0.056248624,0.018448679,0.019160807,0.023306886,0.47420028,0.27825603,0.01708203,0.043652534,0.051670324,0.017973812,5464,4
0.065115124,0.05183346,0.050937083,0.2987293,0.19673498,0.059299443,0.050301433,0.12617241,0.050308283,0.050568543,5465,3
0.13504633,0.060494237,0.05617644,0.055905446,0.056703433,0.19038294,0.055859525,0.055838916,0.0556443,0.27794844,5466,9
0.18465237,0.049084764,0.17052649,0.17938295,0.049671087,0.15560201,0.0584584,0.04558738,0.050257027,0.056777537,5467,0
0.08334286,0.095271565,0.083341844,0.11314557,0.089286454,0.085541435,0.13443007,0.08336059,0.0884298,0.14384985,5468,9
0.051138014,0.047624256,0.051856592,0.04555886,0.045803607,0.5664612,0.04551214,0.04789021,0.045494642,0.052660502,5469,5
0.42391762,0.045462087,0.039813414,0.039057635,0.24677345,0.04075301,0.0410762,0.040584166,0.03991383,0.04264859,5470,0
0.05892135,0.052371245,0.051133286,0.05020448,0.15401886,0.34439334,0.053158686,0.056136083,0.12287443,0.056788243,5471,5
0.30079436,0.019661315,0.08408691,0.015876528,0.021907145,0.014264152,0.058665603,0.10103209,0.019108042,0.36460385,5472,9
0.039970793,0.10817129,0.03704376,0.2305865,0.040049165,0.27286386,0.03723818,0.15723489,0.040802725,0.036038846,5473,5
0.07153291,0.08092426,0.19527262,0.07160027,0.07152639,0.22295517,0.07146694,0.0715932,0.071651444,0.071476795,5474,5
0.2695735,0.0336513,0.072793335,0.02892399,0.036212966,0.0319861,0.08703731,0.090285726,0.030034602,0.3195012,5475,9
0.01572824,0.0058028013,0.034061305,0.003829033,0.0050451634,0.0039362777,0.0040549827,0.010585891,0.82366925,0.09328701,5476,8
0.2844287,0.024500152,0.03718252,0.021164453,0.029210145,0.5149415,0.018832155,0.03225632,0.01866348,0.018820515,5477,5
0.031367883,0.035523962,0.031291686,0.032761067,0.031499825,0.04034246,0.5332235,0.031382512,0.20063217,0.031974953,5478,6
0.019577658,0.047654733,0.09027945,0.13132219,0.014846021,0.041786138,0.017843187,0.22373228,0.021273324,0.391685,5479,9
0.01046288,0.15097745,0.010412458,0.013351088,0.18530278,0.010948455,0.2258823,0.010411685,0.04119198,0.34105894,5480,9
0.071569234,0.19234905,0.07160777,0.0716112,0.07150065,0.07154066,0.2232281,0.0715739,0.07195389,0.083065554,5481,6
0.032211855,0.04542373,0.032347064,0.032155383,0.13736819,0.29741535,0.03180596,0.2317362,0.03410738,0.12542892,5482,5
0.18445945,0.22361083,0.062636994,0.06258553,0.14194225,0.06347367,0.06665029,0.06795811,0.06343421,0.06324864,5483,1
0.055662297,0.09677352,0.17598417,0.06116403,0.06136984,0.06277547,0.17231058,0.07468472,0.074661784,0.16461363,5484,2
0.027966792,0.027401067,0.02790234,0.101690255,0.02691836,0.027632315,0.087828726,0.56487894,0.07748978,0.030291447,5485,7
0.008312147,0.25316644,0.019949038,0.016800456,0.03749037,0.010272623,0.1437898,0.023299553,0.43276682,0.05415274,5486,8
0.057352874,0.020468824,0.0052419966,0.0058310865,0.0052749687,0.073766135,0.0054144543,0.8157819,0.005815746,0.005052069,5487,7
0.071620576,0.071642965,0.071589865,0.07162826,0.07184179,0.07237826,0.21049295,0.21456032,0.07264727,0.07159777,5488,7
0.015183505,0.028990326,0.011253472,0.012011828,0.014779987,0.01294022,0.4695919,0.010665636,0.41052082,0.014062296,5489,6
0.029422475,0.02858873,0.026395809,0.078125834,0.027088244,0.07577567,0.026591513,0.07904105,0.070292264,0.5586784,5490,9
0.047475383,0.05697184,0.047053196,0.091427185,0.050978992,0.0756515,0.4319729,0.048011534,0.058659293,0.091798216,5491,6
0.025624482,0.021875728,0.02030434,0.023575924,0.07951165,0.020434197,0.02065894,0.061059877,0.052266687,0.67468816,5492,9
0.08775409,0.17680822,0.010996271,0.010681378,0.51453555,0.01026302,0.011304128,0.07912265,0.087726936,0.010807781,5493,4
0.062544,0.26461464,0.06313657,0.07012155,0.065004386,0.06430462,0.085075736,0.06252587,0.06487563,0.19779696,5494,1
0.0727458,0.07243202,0.34808782,0.073002905,0.0720487,0.07209425,0.07239257,0.07269979,0.0720255,0.07247066,5495,2
0.043470245,0.23681706,0.07078778,0.019445961,0.07318135,0.06199104,0.05755946,0.19779621,0.11496034,0.12399058,5496,1
0.01685527,0.10468046,0.015997464,0.01795094,0.7570989,0.016228354,0.01675922,0.016198074,0.01788572,0.02034555,5497,4
0.09776523,0.1165491,0.046531577,0.015830697,0.31176054,0.043739267,0.28627655,0.015204887,0.01575329,0.050588813,5498,4
0.0567356,0.008969809,0.02086625,0.009283602,0.08999296,0.08109433,0.22165307,0.007883265,0.4950988,0.008422237,5499,8
0.021239199,0.008798031,0.009975379,0.007247576,0.2352827,0.00813912,0.5942135,0.010185108,0.096124694,0.008794718,5500,6
0.009761748,0.010484655,0.086067766,0.0100216055,0.009831826,0.009835908,0.011181776,0.020398613,0.8178959,0.014520202,5501,8
0.06257791,0.13109244,0.063421234,0.228224,0.06770033,0.069621116,0.064668275,0.08083837,0.08013604,0.1517203,5502,3
0.020741368,0.020159787,0.020851767,0.093975134,0.022096764,0.02595072,0.02074812,0.6509641,0.021021537,0.10349071,5503,7
0.04740445,0.06764408,0.09885332,0.054570142,0.05637007,0.17911579,0.35326284,0.04349585,0.057116155,0.04216727,5504,6
0.033809736,0.51582694,0.031483624,0.03149597,0.08948875,0.1306869,0.039963637,0.03612923,0.059560467,0.03155476,5505,1
0.021934094,0.026581809,0.022351744,0.023904236,0.02249048,0.022411747,0.51170605,0.0234903,0.30139062,0.023738924,5506,6
0.047457617,0.16653246,0.049492765,0.052281905,0.31200668,0.04670969,0.0532682,0.045998167,0.07010088,0.15615165,5507,4
0.016019046,0.021930795,0.01600216,0.022057528,0.04679648,0.019397916,0.54016584,0.016321996,0.26866022,0.032648046,5508,6
